e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
-1.7580993,4.3801208,1.6083685,4.016839,7.953851,1.8418164,-1.7580993,-0.8575472,2.184378,2.0393498,8.13832,2.2980938,2.2334893,-1.7578087,2.1632795
-1.7580993,3.43603,-0.85214156,13.405776,12.63925,6.915806,-1.7580993,6.180429,7.430677,9.013447,5.5480375,5.516689,2.8894975,-1.7580972,8.547412
-1.7580993,5.064901,1.5507398,12.294066,8.089075,-0.032666255,-1.7580993,1.7145478,9.536727,4.989239,8.687978,3.8843071,6.275728,-1.7580862,7.0732675
-1.758097,3.6722643,3.495357,0.091514714,15.365541,5.4398828,-1.7580993,7.6972857,4.049236,3.0685105,5.40539,-0.29051545,14.4428625,-1.7580854,7.0759463
-1.7577496,5.610009,3.5469062,7.4781756,3.573186,4.0171523,-1.7580993,7.618823,-0.9264742,4.8182316,9.832061,4.6896367,8.175055,-1.7563347,10.101317
-1.7580993,7.657059,3.1178794,3.9188406,13.979213,2.2667437,-1.7580993,1.0850844,2.1130357,2.62846,10.79664,3.0707552,4.399408,-1.7580746,3.8843799
-1.7579827,2.4609618,5.684205,2.2819307,7.3233914,1.9106536,-1.7580992,3.0297635,6.4577756,4.216761,6.6731634,4.2667165,3.7291257,-1.7580581,9.701069
-1.7580957,5.008599,3.871469,1.0609835,5.1173735,1.6921822,-1.7580993,2.8077269,0.56244123,4.8137684,8.715799,0.67074263,3.9139853,-1.757738,5.6016684
-1.7580993,4.083677,6.133891,12.915873,7.600368,3.4487712,-1.7580993,6.0994153,5.9144506,8.095079,8.996668,4.9380007,3.6653535,-1.7580988,5.9746976
-1.7563417,4.0499578,4.3588934,1.2287072,6.132928,4.2929688,-1.7580696,6.1562986,1.5567107,8.024233,5.110398,4.2982364,4.7584815,-1.7580763,6.411905
-1.7580993,1.1364008,-0.75097966,10.764753,9.800339,4.7292647,-1.7580993,2.0060134,7.293828,6.292508,6.6890655,2.0594404,7.177748,-1.7573017,4.8241343
-1.7580993,6.0026364,7.7406497,6.6116414,10.654091,4.551519,-1.7580993,0.61738765,1.2408725,5.0512257,8.003038,4.8512325,10.651139,-1.7580919,5.162122
-1.7580928,3.7959135,7.259819,2.905782,15.04702,1.3423042,-1.7580993,4.7298155,1.9654438,4.3006635,7.3981767,4.1704626,9.787009,-1.75809,9.277432
-1.7580888,5.2434816,0.9833104,3.765438,11.069212,2.2668946,-1.7580993,7.6926026,8.570635,4.29968,7.00489,4.5672054,5.5342836,-1.7580684,6.5589614
-1.7580993,4.793734,8.48932,2.1408339,16.215511,1.3062072,-1.7580993,-0.33327147,11.795144,4.2702484,11.247824,8.95057,6.0528812,-1.758091,2.2641351
-1.7580993,4.1498156,5.1917753,3.4202118,20.292887,8.385429,-1.7580993,2.2915537,3.199871,5.55223,7.4846992,5.303946,4.700983,-1.7580992,7.226856
-1.755597,5.224437,4.302161,3.3328345,5.0631437,1.9514023,-1.7580991,5.341774,4.8198085,0.28874657,3.6725397,2.0011044,6.0088882,-1.6849424,4.122313
-1.756296,5.376525,5.008409,7.295561,17.186022,1.1195331,-1.758099,8.485765,1.2501737,4.252954,-0.9291493,3.001871,5.6632404,-1.7580993,0.6837929
-1.756296,5.376525,5.008409,7.295561,17.186022,1.1195331,-1.758099,8.485765,1.2501737,4.252954,-0.9291493,3.001871,5.6632404,-1.7580993,0.6837929
-1.7580993,6.1279716,4.6159596,14.996466,10.825198,5.1857367,-1.7580993,8.807314,2.896778,7.9805303,15.836909,3.3547049,7.1079,-1.7580993,7.1162586
-1.7580993,3.7942195,7.8272843,3.4390066,17.986605,6.0691,-1.7580993,1.9112175,0.252873,5.754978,8.993568,4.7764707,8.565962,-1.7580976,6.18991
-1.7580993,5.2963686,5.91962,13.551093,8.918898,5.2448897,-1.7580993,6.188622,6.9658737,8.713184,8.643991,5.664988,4.428124,-1.758099,5.617456
-1.7562456,4.0990324,-0.6237866,10.12421,5.231367,1.388273,-1.7580992,6.1018367,0.7692434,5.7558427,0.94655967,6.413423,6.1488247,-1.7572671,9.649988
-1.7580993,6.6990275,6.324364,2.2375853,11.586809,4.866252,-1.7580993,0.42764372,2.0131767,2.5682685,5.5415025,1.710725,9.1890955,-1.7580602,6.1429567
-1.7566057,-0.60073376,2.4178755,-0.6501674,7.3671503,2.7427526,-1.7580993,9.325735,0.8608722,7.7924886,9.023065,0.43644968,5.9852214,-1.7576673,6.725872
-1.7580863,1.874449,3.2134016,6.757993,9.313297,5.1561995,-1.7580993,5.122319,4.546013,5.9414215,7.6670165,2.3848174,8.453947,-1.7579741,7.5508537
-1.757795,3.6078515,6.781409,3.1385524,8.717242,3.5566316,-1.7578644,3.7482057,-0.49644494,6.8802648,3.1515322,2.2874372,3.2722948,-1.7580609,5.6227846
-1.7580993,4.6306424,4.177308,0.9624116,16.968424,3.6121848,-1.7580993,1.6285199,2.2378938,4.1014585,8.426349,8.007469,6.290623,-1.7580947,6.878888
-1.7580993,6.9411635,6.0713983,3.5528972,16.128147,4.3433833,-1.7580993,0.20889705,0.9287307,5.457975,6.5270405,7.53329,8.228976,-1.7580992,8.278835
-1.7580993,3.2381134,7.3051753,1.5370902,18.094648,5.1456947,-1.7580993,0.97456396,0.77031785,5.242065,8.090202,6.9954233,8.728375,-1.7580973,6.5650644
-1.7580993,2.1928654,5.690699,12.617569,10.164353,1.7851471,-1.752123,5.205194,1.641315,3.6080015,1.856456,3.5072129,1.4410626,-1.7580986,6.5580907
-1.7580993,6.8033075,4.0667953,1.8556212,12.236293,2.6417656,-1.7580993,-0.9523236,2.5512297,2.326742,10.276615,5.4705,6.4876595,-1.7580991,9.027713
-1.7580993,2.9177232,1.082361,1.3764632,7.6109366,4.18662,-1.7580993,4.283176,4.6028028,0.7972112,6.4113617,2.1593497,5.2018304,-1.7495136,1.0257047
-1.7570783,0.13363205,6.072951,5.590782,9.938586,1.5905321,-1.7580993,8.784547,9.249934,8.843576,1.0145735,1.7375811,3.8886323,-1.758098,2.3504353
-1.7580993,6.8896112,4.13,1.691156,17.385225,4.024615,-1.7580993,-0.71213526,3.4168346,4.105195,8.904285,5.636966,7.5628934,-1.7580993,10.936751
-1.7580838,3.3974967,8.920374,3.9996173,14.344434,4.7771616,-1.7580993,6.9115906,1.4975623,6.1492696,4.750708,4.6287684,9.901016,-1.7580988,10.459747
-1.7576497,-0.47133285,4.086985,1.7817142,9.491594,-0.6667467,-1.7580993,7.508349,2.3141248,2.4019883,2.2939265,3.9475942,4.1356077,-1.756691,4.9440026
-1.7547779,2.7334077,6.0634646,1.6854886,7.5742407,2.0694487,-1.7579079,4.909589,1.799677,6.4311657,2.824306,4.310586,4.0393763,-1.7578821,4.907548
-1.7580993,3.693217,5.2989016,4.613783,15.276569,2.4747348,-1.7580993,1.9788364,9.999242,1.2245917,11.176642,3.961258,3.9094768,-1.758096,5.765047
-1.7580993,1.8967593,4.6815414,3.1914554,8.51586,0.5642842,-1.7580993,-0.99498105,-0.8318799,6.1228538,0.721271,1.093413,2.577474,-1.7579055,-0.21921708
-1.7579437,4.0068655,6.5802884,6.0680733,6.495733,0.3355035,-1.7580988,8.404438,2.5453615,3.7316258,7.8189883,0.24108678,5.3840423,-1.7562006,1.5314358
-1.7580993,7.408892,4.666599,13.338293,9.964758,2.6949496,-1.7580993,7.567036,1.4669756,8.833843,12.003387,5.5882807,7.0592146,-1.7580752,4.690248
-1.7580923,5.688046,2.4000793,9.800141,9.655204,4.9435916,-1.7580991,4.427792,1.5372615,7.6789727,8.588213,1.9884734,6.2038836,-1.7580687,10.442324
-1.7580993,6.1165023,3.2758856,1.1426423,15.8280325,2.709546,-1.7580993,4.5804176,-0.7112476,-0.19389279,10.49309,1.4838593,2.4316697,-1.7580786,2.8945465
-1.7580783,3.9015481,2.4974089,6.3606663,10.119789,3.3177931,-1.7580993,1.4882705,7.5831814,4.9471245,5.5476093,2.043677,5.177436,-1.7578576,6.8125277
-1.7580993,0.094950944,6.7218256,3.251013,9.399097,2.173553,-1.7580993,-1.3416893,7.273796,4.092486,4.20315,6.6955066,4.6963034,-1.7571101,2.2882507
-1.7580993,3.4447105,12.643684,7.0341067,9.637218,3.1082006,-1.7580973,3.9079187,1.4519433,1.8471714,9.115364,4.420975,2.0775337,-1.7580963,1.8518223
-1.7580993,3.8913908,6.9639974,2.0280645,17.669668,4.996816,-1.7580993,0.792548,1.3033438,5.3390326,8.204787,5.997796,8.525656,-1.7580965,6.3566337
-1.7580993,4.548396,5.097756,4.397661,14.985583,6.293444,-1.7580993,2.9225166,2.6455646,4.4983864,2.2553008,3.7704287,8.887219,-1.7580895,3.7497294
-1.7580993,4.524551,6.9704537,0.46478257,16.833855,5.8804045,-1.7580993,1.8420503,1.0223482,3.5991848,7.438946,4.9966035,8.842279,-1.7580836,6.3077526
-1.7580993,1.2799495,0.6689562,2.114766,7.8408885,0.18817818,-1.7580743,2.4211082,-0.94061786,2.3142762,3.7782853,0.32324582,-1.0246279,-1.7515432,-1.6114588
-1.7580993,7.069115,3.6213243,2.0358806,18.347307,6.610827,-1.7580993,2.012035,1.730527,5.178882,8.393457,7.9452868,3.3914373,-1.7580986,5.2791147
-1.758099,4.6353807,7.113724,2.5524912,16.111183,4.980806,-1.7580993,2.691619,5.8241105,7.3355637,8.559203,5.2777743,9.33675,-1.7580884,5.787581
-1.7580993,-0.6112354,4.2571,6.479224,10.512338,3.4251468,-1.7580993,-0.0028134256,7.3850236,0.083691575,8.07966,4.3673677,1.6910715,-1.7580267,3.175595
-1.7578577,2.4566135,7.3322086,0.07682031,8.550265,2.0136676,-1.7580993,6.7016206,1.4665133,11.76024,3.2370424,4.8029065,1.6557897,-1.7580988,5.7906017
-1.7580993,2.1213615,2.425988,1.2456325,16.254848,3.0741615,-1.7580993,4.4450326,0.1565649,1.1259941,7.8032093,2.198327,5.482312,-1.7577592,6.6621175
-1.7580993,3.2935715,10.968561,8.369932,9.598776,7.065449,-1.7580993,3.5274763,-1.3996059,1.8629918,9.648631,2.6766133,1.2958456,-1.7580988,2.8263924
-1.756717,2.6243148,2.5619087,1.0997036,0.94400835,2.850932,-1.7579707,2.5787292,0.0074489405,4.9109106,3.8831217,0.95990187,4.478904,-1.6557778,5.397493
-1.7561945,5.691628,7.879316,4.0603776,6.55778,3.2085724,-1.7580993,3.9894722,2.5713935,6.013561,6.782297,4.638551,10.493752,-1.7580488,11.495801
-1.7580993,3.2381134,7.3051753,1.5370902,18.094648,5.1456947,-1.7580993,0.97456396,0.77031785,5.242065,8.090202,6.9954233,8.728375,-1.7580973,6.5650644
-1.7580719,2.4200735,8.358251,-1.3625517,9.83287,4.2845764,-1.7580993,6.652109,1.3280289,13.054899,8.253749,3.765815,7.642445,-1.7580737,6.0905247
-1.7578775,2.7729764,7.4420404,1.6693182,6.2935543,4.6558933,-1.7561558,5.303222,0.9025992,4.0539,4.8922386,2.136281,2.174723,-1.7520647,0.81352943
-1.7580469,2.1098456,6.8822384,2.6400368,12.216722,3.6714852,-1.7567182,3.5362012,4.421461,7.46246,1.8181926,5.126219,2.7317824,-1.7579327,2.858369
-1.7580595,2.1712599,2.6985662,4.1339808,5.6830196,2.1109273,-1.7580193,3.0686328,5.8936677,6.9601655,3.1041803,1.4241455,-1.0226142,-1.7575642,5.4545455
-1.7577732,3.9715734,-1.3007501,1.0997185,4.0736203,0.64243317,-1.6939632,4.9689617,0.21593817,3.687198,0.7852376,2.170548,0.35732788,-1.7449263,3.718052
-1.7580978,6.1397586,9.700739,-0.28027096,14.871618,2.3083057,-1.7580993,1.9902618,3.5365422,4.301895,8.682566,4.806457,6.2573886,-1.7580988,8.002068
-1.752535,2.385525,2.7155645,3.985651,6.1554604,1.9982853,-1.7568026,4.4225335,0.86157286,6.320372,0.9799998,4.028532,2.1425955,-1.7574614,3.8808196
-1.7580993,-1.1431108,4.4093475,-1.0584965,6.651342,2.8125534,-1.7580993,-0.83531016,0.33199286,10.605906,7.087455,2.7658796,4.0131283,-1.7564994,4.995519
-1.7580993,5.53825,7.775156,1.6870254,12.832083,1.3262796,-1.7580993,1.6372253,1.3511938,5.2753396,9.164084,2.9848425,9.039168,-1.7580833,7.1160407
-1.7570199,4.5455394,2.9835627,2.4617941,11.984957,6.1040487,-1.7580993,8.979675,1.8863884,4.378799,10.066718,2.5410979,10.112579,-1.7580446,5.3251123
-1.7580993,5.038905,5.0640388,4.4581656,16.418179,5.8708324,-1.7580993,2.003375,2.9005594,3.1328008,3.4666326,2.102998,7.9372225,-1.7580912,5.147409
-1.7580993,3.352871,1.0699809,5.713179,17.081976,5.4832187,-1.7580993,2.7304842,0.53120935,6.4219747,6.171461,7.009081,10.317518,-1.7580743,3.3733692
-1.7580993,0.17104661,8.508752,0.6237227,15.646299,8.814734,-1.7580993,2.7544103,1.5631067,5.473483,9.064253,0.047325715,13.810607,-1.7580912,9.037589
-1.7580993,2.7650497,5.607246,1.6191847,13.498839,5.6202765,-1.7580993,0.31908154,3.0165534,2.84505,9.116768,6.5284095,9.450095,-1.7580296,5.0823646
-1.684267,1.6348294,2.6894815,3.588071,3.7654388,-0.4463614,-1.7580988,6.740908,1.2335212,3.08967,5.9279013,2.2627773,6.632485,-1.7312533,6.0639496
-1.7580993,5.1509657,1.0745353,9.34627,5.4492736,3.3330634,-1.7580993,2.32899,10.435461,4.3608074,5.7301154,4.5415,5.4424396,-1.756114,6.8314404
-1.7580993,3.2731376,4.7621713,3.4702115,15.559843,5.3167152,-1.7580993,0.68297064,8.915413,5.542627,6.424871,2.6523528,6.6610756,-1.7580965,6.7436786
-1.7580993,4.6525187,7.7561393,2.4692674,12.464175,4.77703,-1.7580993,3.642519,11.234691,3.9790788,10.830747,2.0867646,10.507809,-1.7580441,3.6656475
-1.7580993,1.3891464,6.5178533,6.406628,3.6322086,4.4158874,-1.7388966,0.904668,0.55267954,4.740451,5.594319,-0.48638207,-1.0260236,-1.7580475,3.119951
-1.7580992,6.841047,7.1877413,2.0956037,16.019342,5.37042,-1.7580993,3.3299565,4.805144,7.568776,7.8569956,1.2468414,9.084943,-1.7580991,6.796747
-1.7580993,3.4705572,4.6562753,6.4291296,12.585265,4.1635485,-1.7580993,2.202315,3.8039443,5.0464253,9.868063,6.978507,1.4889926,-1.7580624,-0.85559434
-1.7580993,2.5907626,8.953606,4.4904027,3.6372602,0.17045325,-1.7580993,10.177769,4.5920863,14.839247,11.995605,3.0126395,6.726369,-1.7580804,4.052564
-1.7580993,2.356217,1.139055,9.001113,6.474176,1.2625155,-1.7580988,2.2551353,1.1021826,2.499573,9.228188,3.8214,3.4759421,-1.7579731,4.932908
-1.7580987,3.3823674,-0.30979854,3.619199,4.531508,1.5373617,-1.7580993,3.9574897,-0.15725696,11.822218,4.255733,6.995524,3.301514,-1.7580805,7.108689
-1.7580993,2.7190382,4.1689415,1.7224767,8.180016,2.4528883,-1.7580993,4.935614,3.0487561,11.018967,6.216613,2.9120567,-1.1220194,-1.7580562,2.8244305
-1.7580993,1.17237,11.342507,3.7867641,14.461716,5.30586,-1.7580993,6.3560324,2.3193738,7.3055196,17.063082,3.1051667,7.9415298,-1.7580881,6.64011
-1.7580993,5.189309,9.410202,15.093959,9.160791,5.67028,-1.7580993,12.389961,7.8512564,8.654508,13.247191,7.318294,3.7822013,-1.7580992,7.4348197
-1.7580988,2.5470612,8.432145,3.3530834,12.136924,5.3223724,-1.757116,4.758653,-0.098064356,4.95483,1.2748827,5.8387775,1.4095855,-1.7580963,3.411887
-1.7580993,2.7893758,5.5904436,6.0592613,8.982616,-1.0268637,-1.7580993,0.8270335,6.9095464,2.7825913,8.3795185,1.5189859,2.2010298,-1.7580075,3.1920686
-1.7580993,4.1878853,5.7704005,0.29106075,17.31265,5.8629904,-1.7580993,1.8355318,1.3687023,5.247169,7.7191186,6.540314,10.544645,-1.7580515,2.6192079
-1.7580993,4.72935,7.8958187,3.7024899,9.5184145,4.620149,-1.7580991,4.026429,1.2412745,-1.2993444,7.210257,4.3302135,3.8506553,-1.7580079,9.9065485
-1.7580978,4.9520726,7.6089654,8.825842,6.5726414,3.0577064,-1.7580993,8.410972,0.8994482,9.025876,15.92329,7.8473916,7.4268227,-1.758099,8.196856
-1.7580993,4.616141,6.139659,1.9741782,17.050291,4.281902,-1.7580993,0.627473,1.1828234,6.116588,7.7602186,5.1860676,9.521795,-1.7580935,5.685784
-1.7580993,6.7648916,6.667765,0.22157823,15.02457,5.860037,-1.7580993,1.0972441,-0.16014867,3.842663,7.011851,7.8170233,10.870145,-1.7580879,4.825848
-1.7580993,3.2381134,7.3051753,1.5370902,18.094648,5.1456947,-1.7580993,0.97456396,0.77031785,5.242065,8.090202,6.9954233,8.728375,-1.7580973,6.5650644
-1.7580993,2.4151075,9.504094,3.321254,14.617678,7.920941,-1.7580993,3.4664226,0.19005103,3.2781968,5.2269363,4.665682,8.387755,-1.7580988,9.767227
-1.7580993,3.2381134,7.3051753,1.5370902,18.094648,5.1456947,-1.7580993,0.97456396,0.77031785,5.242065,8.090202,6.9954233,8.728375,-1.7580973,6.5650644
-1.7580993,2.4151075,9.504094,3.321254,14.617678,7.920941,-1.7580993,3.4664226,0.19005103,3.2781968,5.2269363,4.665682,8.387755,-1.7580988,9.767227
-1.7580993,-1.0578202,3.6636217,0.40334663,8.868549,6.297919,-1.7580993,1.3706582,0.038755193,4.930725,4.2668,0.9826893,7.0756717,-1.7557249,4.779103
-1.7580993,8.048457,4.2907395,0.32730108,14.59155,3.001378,-1.7580993,1.1245967,-0.45715547,3.050257,4.793669,6.9896574,10.74463,-1.7580668,4.5088363
-1.7580993,3.352497,13.9516115,6.6711674,10.656325,4.7680783,-1.7580993,8.216683,0.63684714,11.754368,18.372463,8.14872,7.039269,-1.7580987,6.1347723
-1.7573385,0.099695526,5.776854,4.2880564,7.2987275,2.2164507,-1.7485765,4.916179,-0.2806433,7.7356033,1.810317,3.3982353,0.42934728,-1.7580104,6.224683
-1.7580993,3.3683884,-0.51914746,5.190534,14.582804,3.7861047,-1.7580993,4.4678802,-1.0238872,1.7714103,8.772934,1.457807,4.215373,-1.7562255,2.0512514
-1.7580993,4.6425543,2.1417024,7.1685333,13.705053,1.6028081,-1.7580993,-0.33192596,2.2283564,5.5149655,9.527652,5.2818832,5.1482587,-1.7580768,3.5949152
-1.7556782,4.6730704,2.6046546,4.5821915,0.21038352,2.135571,-1.7544445,3.727802,0.9511168,3.9661458,3.361405,0.6437855,5.859031,-1.4913713,4.66876
-1.7580762,6.052375,7.358612,4.8798733,14.4964075,6.079273,-1.7580993,3.5680242,1.2154138,2.0830815,0.49979892,4.7369666,4.2110715,-1.7580993,5.9149027
-1.7580988,1.2528955,10.52494,5.8516746,1.461704,1.3870752,-1.7580993,8.342404,0.2687867,10.757344,6.5545244,1.7632492,4.989731,-1.7578415,6.0908713
-1.7580993,5.618522,7.9231615,4.745775,16.235975,3.688847,-1.7580993,0.7202022,7.3828382,3.4636283,4.273215,3.2102487,3.472805,-1.7580963,2.353348
-1.7524084,0.99163103,7.605526,2.9499564,3.986204,0.41300273,-1.7580961,4.9145293,1.6068543,5.3047013,0.5328449,5.074202,0.620071,-1.7579466,6.4944673
-1.7580941,3.383289,1.1622832,5.147619,15.134089,5.473625,-1.7580993,6.9304485,0.5051197,6.3153586,9.360668,6.3239937,8.234089,-1.7579648,4.4843082
-1.7580993,1.9461402,10.563211,8.699392,10.938189,5.571955,-1.7580993,6.55359,1.1121132,9.669281,13.582265,4.6035476,10.926937,-1.7580985,3.6475332
-1.758097,6.5816555,5.8558426,3.329916,15.142138,1.8075131,-1.7580993,1.5217296,3.4228742,3.3571036,8.008181,7.932807,11.195289,-1.758085,5.020481
-1.7580993,3.128866,7.944815,7.598429,5.0786514,5.077357,-1.7580993,4.2245116,4.5877204,8.082517,9.410217,2.7614965,9.043833,-1.7580894,1.5406709
-1.7580297,3.0731707,1.4287863,3.470761,4.952969,-0.66540086,-1.7580993,3.8009183,1.5758057,14.450557,2.7628965,5.3040814,7.2873645,-1.7578703,5.33541
-1.7580884,5.680273,3.3527188,1.2145379,15.105069,1.6425445,-1.7580993,1.8434514,4.2513294,3.888763,6.9651303,6.464809,10.931308,-1.7580798,7.3123465
-1.75754,1.9823768,5.5618553,3.0962894,5.6431904,0.38832042,-1.7556604,4.174653,-1.386151,5.071561,6.650776,3.4347029,4.132528,-1.7277865,1.3502526
-1.7580993,8.660185,10.568981,3.1856792,17.667543,7.4106636,-1.7580993,3.825501,3.0022576,3.2999206,2.4355001,4.836763,4.417187,-1.7580992,-1.2797811
-1.757738,4.3173127,1.6148154,8.771086,7.751128,4.597121,-1.7580993,10.082517,9.166376,1.5042989,3.988489,0.69174,3.5718577,-1.7571497,4.7762446
-1.7580993,3.750229,-0.111095525,10.181519,7.5026684,2.1924326,-1.7580993,3.6015136,2.8770077,5.505871,8.337483,0.538787,11.717525,-1.7579604,6.069688
-1.7580993,0.59104526,0.7984078,1.9968922,8.20382,4.40647,-1.7580993,-1.058039,1.9863333,6.012141,10.122395,-0.111215405,9.189029,-1.7556437,3.927545
-1.7580993,5.1359153,5.1441994,3.0632293,17.901241,5.2734256,-1.7580993,1.9028428,0.7404044,5.2378516,8.957227,-1.3981463,8.65982,-1.7580972,8.107293
-1.7580643,3.122661,4.1801267,0.6402424,4.4992766,3.2021112,-1.7580993,1.765275,0.7101847,11.723597,3.716585,6.113261,3.1357644,-1.7580817,6.1260943
-1.7267258,3.8722873,2.5310702,3.5818083,2.2949204,3.0722632,-1.7580009,4.17398,3.2090678,5.770239,0.61889356,3.6285357,2.3233082,-1.756697,4.0128803
-1.7580993,3.3939662,1.170639,-0.6010619,13.927772,4.076402,-1.7580993,3.154916,3.9683673,1.3963774,6.146088,0.17044578,6.362176,-1.7574501,6.2056932
-1.7580969,5.421991,1.5381621,12.268186,15.2894535,2.3630147,-1.7580993,9.343415,5.6201806,9.4917555,4.705237,8.157847,5.474536,-1.7580993,12.249978
-1.7580993,3.2381134,7.3051753,1.5370902,18.094648,5.1456947,-1.7580993,0.97456396,0.77031785,5.242065,8.090202,6.9954233,8.728375,-1.7580973,6.5650644
-1.7580993,4.1688204,6.8334103,3.3340864,-1.6193941,0.9586765,-1.7580993,3.580101,-1.2813041,8.556828,11.534139,6.657674,4.3509917,-1.7576579,5.3559346
-1.7580993,1.7315006,6.8537183,1.1799288,12.528569,3.2816415,-1.7580993,-0.315686,0.27751285,4.7412558,2.4543424,6.296387,5.11493,-1.758096,5.0943356
-1.7580993,4.2515206,5.947831,0.52849364,16.812626,6.204111,-1.7580993,2.8174753,1.0848053,5.484907,8.587705,6.2446804,10.060654,-1.7580305,2.903811
-1.7580993,2.2253973,7.696059,4.401574,15.559065,3.7022767,-1.7580993,4.284223,0.33280003,2.2803323,-1.2177284,6.919082,4.6475644,-1.7580992,3.9135332
-1.7580993,6.135054,6.089749,3.594548,16.134178,5.031039,-1.7580993,0.57636577,0.8176429,4.5576777,6.5660043,8.30372,7.929236,-1.7580992,8.278478
-1.7580993,0.31915367,2.480245,11.275186,9.953419,2.5610723,-1.7580993,10.82378,-0.9109457,6.5229564,13.003224,3.222279,5.1420174,-1.7580708,6.0085907
-1.7580854,1.8311734,7.48308,1.5896032,5.982333,0.7752295,-1.7580993,5.355624,0.26023114,9.45277,3.8360255,2.8293192,2.7464838,-1.7579746,0.28477693
-1.7580993,2.766507,8.419048,3.4833179,11.882485,5.321032,-1.7577448,4.4558916,0.5925692,5.33204,0.7238383,4.680032,2.2146919,-1.7580911,3.2976758
-1.7580993,3.5714867,6.9789577,7.963532,9.202451,1.3091478,-1.7580993,0.31848747,-1.3930551,4.663805,15.249489,5.119878,7.3842225,-1.7579108,-1.1206448
-1.7580993,5.2541585,7.8466506,10.861046,8.574449,5.799712,-1.7580993,8.270007,-0.33112139,12.249575,14.215493,5.2987046,6.0307064,-1.7580949,7.766777
-1.7580993,2.0573702,6.656029,4.3020244,13.83213,3.5168946,-1.7580993,-0.7732004,8.121739,4.718015,8.505173,7.1559353,7.0544057,-1.7577462,2.157783
-1.7580993,3.626303,6.2947235,3.5622392,11.827631,2.739581,-1.7580993,-1.227555,8.106356,4.7821765,8.370298,5.924661,10.236458,-1.7576813,2.1586034
-1.7580978,5.524426,10.625436,3.9809656,12.871635,2.9481268,-1.7580993,9.298773,6.1319737,7.6805835,13.498671,7.4396687,7.8095393,-1.7580988,9.809726
-1.7574333,5.7782154,2.6734717,3.2351525,5.2812276,3.0501707,-1.758095,5.249671,1.2843714,7.8052583,1.6439154,3.649487,3.2725596,-1.7577988,4.1127553
-1.7580993,4.706128,4.3004704,6.4269605,7.159136,3.0341377,-1.7580993,1.1543218,1.9388208,-0.74584806,4.8518605,2.3588722,2.657495,-1.7551855,1.0742834
-1.7580993,3.2168427,4.6291027,7.966077,8.998358,3.551916,-1.7580993,0.86374784,1.0620748,5.216543,8.29456,3.756933,10.193813,-1.7580847,5.4085774
-1.7580993,0.07052565,-0.9437056,20.493101,9.3148365,5.823957,-1.7580993,8.990842,-0.61939484,12.109962,8.726887,4.516255,5.2460957,-1.7580867,7.037353
-1.7577679,6.601376,7.16971,5.636766,9.026846,2.1035664,-1.7580582,3.3430548,1.8443266,3.5016155,5.9464755,4.110561,3.3972425,-1.7580903,4.8824587
